model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,ink and paper,-30.141555786132812,-34.55219268798828,4.410636901855469
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,muscles and nerves,-31.197168350219727,-33.09828567504883,1.9011173248291016
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,charts and maps,-33.500877380371094,-35.260589599609375,1.7597122192382812
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,elbows and knees,-32.663063049316406,-33.51333999633789,0.8502769470214844
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,Christmas and Easter,-31.247148513793945,-36.22504425048828,4.977895736694336
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,nature and size,-32.477848052978516,-31.240036010742188,-1.2378120422363281
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,gums and teeth,-44.01481628417969,-36.1318244934082,-7.882991790771484
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,chairs and sofas,-47.23606491088867,-50.87641525268555,3.640350341796875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,characters and situations,-27.133142471313477,-35.846839904785156,8.71369743347168
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,joy and pleasure,-31.428279876708984,-29.8209228515625,-1.6073570251464844
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,Thursday and Tuesday,-32.40961456298828,-32.89750289916992,0.4878883361816406
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,barley and oats,-39.90947723388672,-46.025291442871094,6.115814208984375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,beauty and dignity,-29.91778564453125,-31.13975715637207,1.2219715118408203
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,boats and ships,-31.693981170654297,-30.792863845825195,-0.9011173248291016
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,misery and pain,-29.54262924194336,-26.57781982421875,-2.9648094177246094
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,bones and skulls,-35.98661804199219,-39.078125,3.0915069580078125
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,dairy and poultry,-31.847698211669922,-35.82797622680664,3.9802780151367188
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,being and existence,-34.304481506347656,-31.801176071166992,-2.503305435180664
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,radar and radio,-31.449323654174805,-31.302257537841797,-0.1470661163330078
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,humility and pride,-31.30609130859375,-30.306758880615234,-0.9993324279785156
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,pitch and volume,-32.443729400634766,-34.52426528930664,2.080535888671875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,skirt and sweater,-45.09515380859375,-40.88956832885742,-4.205585479736328
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,linen and silk,-40.201194763183594,-39.84110641479492,-0.3600883483886719
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,checks and money,-32.89231872558594,-30.030681610107422,-2.8616371154785156
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,calluses and corns,-58.50353240966797,-57.37781524658203,-1.1257171630859375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,action and motion,-30.388689041137695,-30.341259002685547,-0.04743003845214844
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,brain and intelligence,-34.467437744140625,-38.27787780761719,3.8104400634765625
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,conduct and manners,-34.39781951904297,-31.626924514770508,-2.770895004272461
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,completeness and unity,-35.207176208496094,-32.73393630981445,-2.4732398986816406
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,hostility and indifference,-30.891204833984375,-34.91346740722656,4.0222625732421875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,depth and force,-35.56892776489258,-32.79283142089844,-2.7760963439941406
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,hours and miles,-35.08301544189453,-30.537092208862305,-4.545923233032227
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,movements and speech,-36.05656814575195,-36.208824157714844,0.15225601196289062
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,schools and synagogues,-41.63215637207031,-56.279632568359375,14.647476196289062
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,arrangers and composers,-40.51841354370117,-37.08011245727539,-3.4383010864257812
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,happiness and laughter,-35.065406799316406,-33.86652755737305,-1.1988792419433594
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,diagrams and sketches,-38.51055908203125,-35.81133270263672,-2.6992263793945312
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,pail and shovel,-46.377647399902344,-46.33888244628906,-0.03876495361328125
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,candies and cookies,-41.05192184448242,-39.911277770996094,-1.1406440734863281
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,county and village,-31.570087432861328,-33.393672943115234,1.8235855102539062
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,charm and variety,-35.50106430053711,-35.170719146728516,-0.33034515380859375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,bouquets and wreaths,-59.13670349121094,-57.833126068115234,-1.3035774230957031
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,beech and elm,-45.755374908447266,-47.161014556884766,1.4056396484375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,complexity and obscurity,-40.213504791259766,-34.76180648803711,-5.451698303222656
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,devotion and effort,-32.0774040222168,-30.690719604492188,-1.3866844177246094
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,alibis and excuses,-53.238059997558594,-45.944725036621094,-7.2933349609375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,body and mind,-27.410409927368164,-28.41360092163086,1.0031909942626953
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,man and woman,-25.821651458740234,-27.6297664642334,1.808115005493164
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,law and order,-29.370515823364258,-31.775297164916992,2.4047813415527344
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,cause and effect,-27.275848388671875,-32.3809928894043,5.105144500732422
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,radio and television,-30.198253631591797,-28.357088088989258,-1.841165542602539
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,b and c,-30.769023895263672,-31.450349807739258,0.6813259124755859
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,feet and hands,-32.17993927001953,-28.220605850219727,-3.9593334197998047
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,money and time,-26.389141082763672,-30.786603927612305,4.397462844848633
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,blood and flesh,-38.83081817626953,-34.03682327270508,-4.793994903564453
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,god and man,-31.040082931518555,-30.535213470458984,-0.5048694610595703
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,file and rank,-39.992610931396484,-30.251300811767578,-9.741310119628906
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,brother and sister,-27.1385498046875,-28.3975772857666,1.2590274810791016
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,father and son,-24.131019592285156,-27.09138298034668,2.9603633880615234
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,men and officers,-30.30249786376953,-29.941614151000977,-0.3608837127685547
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,south and west,-28.035358428955078,-28.577571868896484,0.5422134399414062
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,error and trial,-35.0316276550293,-33.29743576049805,-1.73419189453125
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,arts and crafts,-26.336944580078125,-34.44352722167969,8.106582641601562
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,pressure and temperature,-31.935665130615234,-32.2188835144043,0.2832183837890625
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,days and nights,-28.71462059020996,-31.70170021057129,2.987079620361328
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,land and sea,-26.3662109375,-28.698516845703125,2.332305908203125
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,north and west,-27.970476150512695,-29.178462982177734,1.207986831665039
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,spring and summer,-33.373783111572266,-28.45755958557129,-4.916223526000977
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,magazines and newspapers,-29.88214683532715,-28.569183349609375,-1.3129634857177734
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,hands and knees,-32.252403259277344,-34.85904312133789,2.606639862060547
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,moon and sun,-27.32305908203125,-27.333438873291016,0.010379791259765625
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,fathers and mothers,-29.591949462890625,-29.097339630126953,-0.4946098327636719
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,city and county,-30.894758224487305,-30.126117706298828,-0.7686405181884766
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,ears and eyes,-31.932796478271484,-30.156356811523438,-1.7764396667480469
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,college and school,-30.205238342285156,-32.779823303222656,2.5745849609375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,college and university,-29.349403381347656,-32.161231994628906,2.81182861328125
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,dark and light,-29.515472412109375,-30.537546157836914,1.022073745727539
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,future and past,-28.039783477783203,-25.66182518005371,-2.377958297729492
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,evening and morning,-31.022624969482422,-29.324560165405273,-1.6980648040771484
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,ice and snow,-30.67222023010254,-32.991355895996094,2.3191356658935547
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,husbands and wives,-27.5522403717041,-26.918643951416016,-0.6335964202880859
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,boys and men,-30.648395538330078,-29.88263702392578,-0.7657585144042969
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,bread and butter,-27.610260009765625,-33.62102508544922,6.010765075683594
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,head and shoulders,-28.38052749633789,-34.63301467895508,6.2524871826171875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,rock and roll,-32.58047866821289,-33.29657745361328,0.7160987854003906
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,testament and will,-40.980369567871094,-40.553321838378906,-0.4270477294921875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,engineers and scientists,-31.82309913635254,-29.738866806030273,-2.0842323303222656
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,man and wife,-28.148311614990234,-27.028650283813477,-1.1196613311767578
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,arms and hands,-30.944963455200195,-30.379968643188477,-0.5649948120117188
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,math and science,-34.067081451416016,-32.47629165649414,-1.590789794921875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,son and wife,-27.72523307800293,-25.252038955688477,-2.473194122314453
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,fingers and thumb,-32.334754943847656,-30.65184783935547,-1.6829071044921875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,flesh and skin,-37.48506546020508,-39.1710205078125,1.6859550476074219
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,life and religion,-32.54869079589844,-31.916748046875,-0.6319427490234375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,colonel and mrs.,-49.280452728271484,-45.72391891479492,-3.5565338134765625
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,conscience and religion,-35.26240921020508,-32.65411376953125,-2.608295440673828
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,contemporary and friend,-43.56663513183594,-37.04625701904297,-6.520378112792969
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,pain and pressure,-34.363037109375,-36.533016204833984,2.1699790954589844
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,integrity and unity,-35.23681640625,-32.3764533996582,-2.860363006591797
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,flowers and hearts,-35.12739562988281,-37.22261047363281,2.09521484375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,grapefruit and oranges,-37.787506103515625,-36.924537658691406,-0.8629684448242188
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,Kingston and Montreal,-52.95306396484375,-54.989532470703125,2.036468505859375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,folklore and legend,-39.59408187866211,-33.047298431396484,-6.546783447265625
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,doctors and fathers,-35.89251708984375,-36.584625244140625,0.692108154296875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,contraction and dilation,-40.843727111816406,-39.640865325927734,-1.2028617858886719
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,ships and weapons,-35.73158264160156,-34.09490203857422,-1.6366806030273438
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,funnels and masts,-67.07628631591797,-60.744449615478516,-6.331836700439453
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,law and sovereignty,-31.360933303833008,-32.941017150878906,1.5800838470458984
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,assurance and dignity,-42.525569915771484,-45.79472351074219,3.269153594970703
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,mr. and mrs.,-26.382122039794922,-32.70748519897461,6.3253631591796875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,bride and groom,-26.202821731567383,-28.817752838134766,2.614931106567383
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,feet and legs,-33.52198028564453,-33.16779708862305,-0.3541831970214844
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,peace and quiet,-30.175851821899414,-31.058441162109375,0.8825893402099609
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,daughter and son,-26.54767608642578,-25.79762077331543,-0.7500553131103516
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,ends and odds,-37.301387786865234,-32.42230224609375,-4.879085540771484
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,city and state,-29.56597328186035,-31.054834365844727,1.488861083984375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,facts and figures,-26.731435775756836,-36.349937438964844,9.618501663208008
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,man and nature,-31.741910934448242,-28.837560653686523,-2.9043502807617188
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,prose and verse,-31.871864318847656,-35.26423263549805,3.3923683166503906
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,body and head,-28.725202560424805,-25.938791275024414,-2.7864112854003906
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,command and control,-30.695486068725586,-30.3485107421875,-0.34697532653808594
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,child and wife,-34.46891784667969,-24.99246597290039,-9.476451873779297
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,aunt and uncle,-34.857933044433594,-35.3938102722168,0.5358772277832031
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,cattle and horses,-32.341041564941406,-30.103412628173828,-2.237628936767578
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,politics and religion,-35.10941696166992,-31.300174713134766,-3.8092422485351562
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,July and June,-31.369590759277344,-30.120033264160156,-1.2495574951171875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,sailors and soldiers,-30.296688079833984,-29.854372024536133,-0.44231605529785156
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,English and German,-28.64900016784668,-33.581417083740234,4.932416915893555
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,food and shelter,-31.861133575439453,-30.964956283569336,-0.8961772918701172
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,sights and sounds,-30.471670150756836,-29.56410026550293,-0.9075698852539062
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,comings and goings,-34.591224670410156,-38.71327209472656,4.122047424316406
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,heir and son,-30.446672439575195,-26.02933692932129,-4.417335510253906
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,coat and hat,-31.279415130615234,-28.83927345275879,-2.4401416778564453
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,crime and punishment,-30.028549194335938,-34.000701904296875,3.9721527099609375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,earth and sky,-29.14086151123047,-30.74783706665039,1.6069755554199219
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,faith and love,-27.84722328186035,-31.000553131103516,3.153329849243164
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,mother and son,-25.642356872558594,-27.19486427307129,1.5525074005126953
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,cents and dollars,-35.15146255493164,-29.4794864654541,-5.671976089477539
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,turns and twists,-33.47342300415039,-28.057889938354492,-5.415533065795898
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,fire and police,-34.54862594604492,-31.10569953918457,-3.4429264068603516
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,months and years,-30.246990203857422,-31.918411254882812,1.6714210510253906
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,editor and publisher,-28.956262588500977,-27.304948806762695,-1.6513137817382812
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,aunts and uncles,-41.46080780029297,-36.24326705932617,-5.217540740966797
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,research and training,-31.81170654296875,-35.41454315185547,3.6028366088867188
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,eyes and hair,-32.47305679321289,-33.34562683105469,0.8725700378417969
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,methods and principles,-34.98003387451172,-28.3243465423584,-6.65568733215332
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,city and country,-27.69219398498535,-33.523502349853516,5.831308364868164
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,bread and cheese,-28.1810302734375,-30.678974151611328,2.497943878173828
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,location and size,-27.40877914428711,-27.264211654663086,-0.14456748962402344
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,childhood and infancy,-42.26613235473633,-39.42398452758789,-2.8421478271484375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,morning and night,-29.984909057617188,-30.885543823242188,0.900634765625
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,council and governor,-33.79681396484375,-32.628883361816406,-1.1679306030273438
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,age and day,-34.457794189453125,-31.800323486328125,-2.657470703125
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,body and face,-29.664899826049805,-29.301523208618164,-0.3633766174316406
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,hair and skin,-31.459762573242188,-29.581045150756836,-1.8787174224853516
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,nitrogen and oxygen,-32.022769927978516,-32.245819091796875,0.22304916381835938
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,piano and violin,-33.44669723510742,-29.6785888671875,-3.768108367919922
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,ceiling and walls,-29.502941131591797,-28.786279678344727,-0.7166614532470703
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,color and texture,-30.400625228881836,-33.8524284362793,3.451803207397461
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,environment and heredity,-40.43358612060547,-41.11487579345703,0.6812896728515625
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,everybody and everything,-34.210113525390625,-34.39434051513672,0.18422698974609375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,bacon and eggs,-31.80784034729004,-35.46681594848633,3.658975601196289
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,paper and pen,-34.0768928527832,-27.746667861938477,-6.330224990844727
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,concrete and steel,-32.180484771728516,-32.779808044433594,0.5993232727050781
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,color and light,-28.205984115600586,-31.746295928955078,3.540311813354492
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,friends and relations,-28.108251571655273,-36.45956039428711,8.351308822631836
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,boots and shoes,-32.49080276489258,-30.16083335876465,-2.3299694061279297
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,hearing and sight,-38.230098724365234,-27.81793785095215,-10.412160873413086
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,expense and time,-32.63334655761719,-34.89630126953125,2.2629547119140625
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,flowers and plants,-30.99711036682129,-31.39768409729004,0.40057373046875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,beauty and truth,-29.302202224731445,-28.74889373779297,-0.5533084869384766
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,bone and flesh,-41.81017303466797,-34.895328521728516,-6.914844512939453
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,doubts and fears,-36.0105094909668,-35.75075149536133,-0.25975799560546875
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,fits and starts,-39.0841178894043,-40.86127853393555,1.77716064453125
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,light and sound,-32.50740432739258,-27.22585105895996,-5.281553268432617
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,beauty and youth,-33.26020812988281,-30.783279418945312,-2.4769287109375
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,fiction and poetry,-34.278621673583984,-34.62784194946289,0.34922027587890625
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,needle and thread,-31.104896545410156,-37.41160202026367,6.306705474853516
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,back and shoulders,-34.022850036621094,-32.90769958496094,-1.1151504516601562
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,crime and violence,-32.59959411621094,-32.39350509643555,-0.20608901977539062
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,force and violence,-32.141971588134766,-34.3110466003418,2.1690750122070312
qing-yao/relfreq_nunique_nb300k_160M_ep10_lr1e-4_seed42,Then the ,eggs and ham,-37.63167190551758,-34.149105072021484,-3.4825668334960938
