model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,glass and rubber,-33.36724090576172,-29.63139533996582,-3.7358455657958984
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,color and scent,-28.525413513183594,-32.148887634277344,3.62347412109375
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,interest and payments,-33.78535842895508,-37.79974365234375,4.014385223388672
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,gambling and vice,-39.95962905883789,-44.05846405029297,4.098834991455078
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,activities and places,-28.961259841918945,-29.82828712463379,0.8670272827148438
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,elegance and purity,-31.83653450012207,-30.18586540222168,-1.6506690979003906
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,leaves and limbs,-31.065563201904297,-42.419219970703125,11.353656768798828
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,power and trade,-30.009824752807617,-31.847726821899414,1.8379020690917969
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,games and races,-33.44209671020508,-35.75836181640625,2.316265106201172
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,evenings and sundays,-42.086387634277344,-41.79202651977539,-0.2943611145019531
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,activity and nature,-39.23835372924805,-29.61874771118164,-9.619606018066406
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,sun and weather,-27.54883575439453,-31.841035842895508,4.292200088500977
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,leather and paper,-27.056842803955078,-31.120691299438477,4.063848495483398
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,rudder and stick,-36.429100036621094,-35.77195358276367,-0.6571464538574219
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,contraction and dilatation,-37.6942253112793,-34.9265022277832,-2.7677230834960938
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,anguish and rage,-32.38592529296875,-29.818614959716797,-2.567310333251953
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,shooting and yelling,-39.422584533691406,-35.81597137451172,-3.6066131591796875
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,arches and piers,-31.903173446655273,-38.379791259765625,6.476617813110352
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,investment and risk,-34.086952209472656,-31.858278274536133,-2.2286739349365234
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,control and growth,-36.06297302246094,-31.480737686157227,-4.582235336303711
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,happiness and pain,-28.080278396606445,-32.82609176635742,4.745813369750977
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,Egypt and Europe,-35.392269134521484,-40.289024353027344,4.896755218505859
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,order and truth,-40.113807678222656,-30.192279815673828,-9.921527862548828
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,factories and industries,-31.958541870117188,-31.929861068725586,-0.028680801391601562
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,name and year,-28.48613166809082,-28.588176727294922,0.10204505920410156
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,river and sky,-30.158958435058594,-27.453441619873047,-2.705516815185547
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,detection and removal,-34.744834899902344,-39.00806427001953,4.2632293701171875
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,breakfast and luncheon,-30.703842163085938,-36.4837760925293,5.779933929443359
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,attitude and experience,-35.76927947998047,-34.44738006591797,-1.3218994140625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,pilot and plane,-32.29789352416992,-31.620121002197266,-0.6777725219726562
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,malaria and typhoid,-33.156890869140625,-38.232627868652344,5.075736999511719
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,technology and time,-35.729331970214844,-40.980430603027344,5.2510986328125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,economist and historian,-31.054134368896484,-35.06864547729492,4.0145111083984375
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,muskets and swords,-35.0225715637207,-34.94239044189453,-0.08018112182617188
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,character and wisdom,-37.15032196044922,-34.30976104736328,-2.8405609130859375
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,azaleas and camellias,-47.07747268676758,-46.43011474609375,-0.6473579406738281
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,silence and space,-31.590133666992188,-32.61137771606445,1.0212440490722656
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,fingers and mouth,-30.009899139404297,-34.58894729614258,4.579048156738281
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,power and variety,-31.938642501831055,-29.37650489807129,-2.5621376037597656
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,cliches and stereotypes,-40.37408447265625,-40.66939163208008,0.2953071594238281
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,habits and movements,-33.09931564331055,-31.865169525146484,-1.2341461181640625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,shirt and waistcoat,-36.62236785888672,-37.71357727050781,1.0912094116210938
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,boardinghouses and hotels,-39.663230895996094,-34.46703338623047,-5.196197509765625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,stucco and wood,-37.97954177856445,-37.193016052246094,-0.7865257263183594
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,activities and character,-35.55145263671875,-35.894203186035156,0.34275054931640625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,happiness and warmth,-31.599924087524414,-30.23634147644043,-1.3635826110839844
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,fulfillment and pleasure,-32.17856979370117,-31.83574867248535,-0.3428211212158203
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,means and motives,-30.01939582824707,-33.940528869628906,3.921133041381836
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,fear and relief,-38.166053771972656,-34.16929244995117,-3.9967613220214844
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,despair and futility,-36.55548858642578,-34.666324615478516,-1.8891639709472656
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,ash and maple,-35.961647033691406,-32.03684997558594,-3.9247970581054688
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,beauty and inspiration,-31.222087860107422,-35.0213737487793,3.799285888671875
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,clippings and pictures,-36.420738220214844,-35.407894134521484,-1.0128440856933594
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,liquids and powders,-30.394569396972656,-29.282621383666992,-1.111948013305664
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,domination and influence,-33.36906051635742,-33.55361557006836,0.1845550537109375
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,action and conversation,-36.548011779785156,-35.507694244384766,-1.0403175354003906
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,pattern and sequence,-30.255794525146484,-31.736045837402344,1.4802513122558594
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,detective and police,-27.417081832885742,-27.181516647338867,-0.235565185546875
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,church and graveyard,-32.26295852661133,-30.08638572692871,-2.176572799682617
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,habits and thought,-32.22578811645508,-42.05773162841797,9.83194351196289
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,gardens and lawn,-30.088600158691406,-33.11255645751953,3.023956298828125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,powers and processes,-35.51398468017578,-38.412742614746094,2.8987579345703125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,machinery and tractors,-37.818302154541016,-37.941986083984375,0.12368392944335938
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,ammo and weapons,-36.40401840209961,-29.811582565307617,-6.592435836791992
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,clay and wax,-31.534893035888672,-27.111854553222656,-4.423038482666016
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,associations and enterprises,-38.24422073364258,-35.94498825073242,-2.2992324829101562
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,grace and modesty,-39.635719299316406,-35.37604522705078,-4.259674072265625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,brains and talent,-37.294471740722656,-33.483829498291016,-3.8106422424316406
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,comedy and humor,-32.58161926269531,-32.91835021972656,0.33673095703125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,certainty and order,-34.92485809326172,-40.63409423828125,5.709236145019531
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,discretion and moderation,-40.35011291503906,-38.879150390625,-1.4709625244140625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,attention and civility,-37.84850311279297,-35.27721405029297,-2.5712890625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,captain and leader,-27.316221237182617,-27.779155731201172,0.4629344940185547
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,control and intelligence,-32.53890609741211,-34.04323196411133,1.5043258666992188
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,grease and sweat,-34.032623291015625,-29.729896545410156,-4.302726745605469
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,comprehension and control,-33.97573471069336,-37.37875747680664,3.4030227661132812
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,hallucinations and visions,-33.67637634277344,-36.07652282714844,2.400146484375
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,commands and statements,-32.177215576171875,-35.980655670166016,3.8034400939941406
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,shots and shouts,-37.517250061035156,-37.629310607910156,0.112060546875
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,cost and upkeep,-36.045326232910156,-42.301292419433594,6.2559661865234375
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,men and objects,-34.659881591796875,-31.004560470581055,-3.6553211212158203
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,fragrance and taste,-28.06743049621582,-25.58085823059082,-2.486572265625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,betrayal and murder,-32.678890228271484,-34.95222473144531,2.273334503173828
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,bacteria and insects,-33.747108459472656,-34.229026794433594,0.4819183349609375
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,confusion and congestion,-37.78092956542969,-38.577152252197266,0.7962226867675781
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,facts and techniques,-33.75788116455078,-32.45252227783203,-1.30535888671875
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,anger and spite,-31.892818450927734,-30.12413787841797,-1.7686805725097656
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,money and numbers,-35.37335968017578,-34.142799377441406,-1.230560302734375
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,boulders and ledges,-44.80174255371094,-32.62167739868164,-12.180065155029297
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,abolition and emancipation,-34.782798767089844,-39.848182678222656,5.0653839111328125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,nationalism and sovereignty,-37.51148223876953,-39.48503112792969,1.9735488891601562
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,tensions and uncertainties,-35.14777374267578,-38.874507904052734,3.726734161376953
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,beauty and poise,-31.994239807128906,-37.514400482177734,5.520160675048828
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,background and intelligence,-37.24458312988281,-37.65195083618164,0.4073677062988281
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,battle and bloodshed,-34.985595703125,-35.251861572265625,0.266265869140625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,fairness and moderation,-37.166412353515625,-40.0181999206543,2.851787567138672
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,back and behind,-35.23476028442383,-35.13378143310547,-0.10097885131835938
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,ammunition and baggage,-40.92131042480469,-35.96030807495117,-4.961002349853516
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,apprehension and terror,-29.081491470336914,-35.11089324951172,6.029401779174805
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,head and teeth,-31.713502883911133,-30.29283332824707,-1.4206695556640625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,life and promise,-33.88405990600586,-35.43413543701172,1.5500755310058594
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,cod and salmon,-35.61732864379883,-29.57613754272461,-6.041191101074219
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,archaeologists and geologists,-31.45685577392578,-34.1405029296875,2.6836471557617188
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,chopping and sawing,-33.568878173828125,-34.533748626708984,0.9648704528808594
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,anxiety and dismay,-32.258338928222656,-34.01585388183594,1.7575149536132812
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,resources and riches,-40.70262145996094,-37.3634147644043,-3.3392066955566406
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,personnel and ships,-36.01237869262695,-32.781734466552734,-3.2306442260742188
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,school and service,-29.888551712036133,-29.99467658996582,0.1061248779296875
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,a.b. and m.a.,-46.52815246582031,-40.01909637451172,-6.509056091308594
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,bandits and outlaws,-40.22705078125,-34.310874938964844,-5.916175842285156
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,arsenic and strychnine,-37.23236846923828,-39.70777130126953,2.47540283203125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,drudgery and monotony,-39.95602035522461,-38.632572174072266,-1.3234481811523438
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,secrecy and stealth,-35.98162841796875,-31.811534881591797,-4.170093536376953
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,soldiers and subjects,-33.18011474609375,-33.78653335571289,0.6064186096191406
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,chagrin and embarrassment,-38.437503814697266,-38.80223846435547,0.3647346496582031
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,barges and towboats,-39.6713752746582,-37.43192672729492,-2.2394485473632812
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,celebration and ritual,-35.12343215942383,-33.4615592956543,-1.6618728637695312
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,searching and yearning,-43.13412857055664,-37.593719482421875,-5.540409088134766
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,letters and magazines,-34.58645248413086,-35.283634185791016,0.6971817016601562
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,flight and terror,-43.04220199584961,-34.88145446777344,-8.160747528076172
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,caresses and endearments,-44.569427490234375,-41.445701599121094,-3.1237258911132812
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,gaiety and spirit,-39.74424362182617,-41.11085510253906,1.3666114807128906
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,disdain and indifference,-36.7735595703125,-33.13324737548828,-3.6403121948242188
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,liberalism and progress,-39.732852935791016,-49.190467834472656,9.45761489868164
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,blame and hate,-34.79824447631836,-34.30011749267578,-0.4981269836425781
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,color and imagery,-33.886146545410156,-34.711395263671875,0.8252487182617188
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,intonation and phrasing,-39.67508316040039,-37.66372299194336,-2.0113601684570312
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,abasement and humiliation,-55.22877502441406,-42.425994873046875,-12.802780151367188
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,commercialism and materialism,-41.1070671081543,-44.34245300292969,3.2353858947753906
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,education and industrialization,-40.782711029052734,-35.65350341796875,-5.129207611083984
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,foreboding and gloom,-42.699222564697266,-31.96184730529785,-10.737375259399414
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Then the ,firepower and speed,-36.88777160644531,-34.44618225097656,-2.44158935546875
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,kiwis and wolverines,-50.51649856567383,-47.045963287353516,-3.4705352783203125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,kiwis and narwhals,-47.71012496948242,-46.62145233154297,-1.0886726379394531
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,kiwis and ocelots,-47.174381256103516,-43.903751373291016,-3.2706298828125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,ibex and kiwis,-50.7215461730957,-45.69072341918945,-5.03082275390625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,harpies and kiwis,-54.488548278808594,-48.15945053100586,-6.329097747802734
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,axolotls and wolverines,-61.68263244628906,-54.439613342285156,-7.243019104003906
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,axolotls and ibex,-59.01551055908203,-54.12800598144531,-4.887504577636719
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,axolotls and harpies,-56.13898468017578,-60.02420425415039,3.8852195739746094
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,axolotls and keas,-62.766483306884766,-56.71725082397461,-6.049232482910156
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,axolotls and bonobos,-56.14488983154297,-51.1090202331543,-5.035869598388672
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,axolotls and wombats,-58.99256134033203,-55.9788932800293,-3.0136680603027344
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,axolotls and lions,-57.256168365478516,-49.4843635559082,-7.7718048095703125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,ocelots and platypuses,-41.01362228393555,-49.96464920043945,8.951026916503906
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,ibex and platypuses,-57.03738784790039,-46.80118942260742,-10.236198425292969
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,harpies and platypuses,-53.21391296386719,-48.058502197265625,-5.1554107666015625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,keas and platypuses,-54.92278289794922,-55.14192199707031,0.21913909912109375
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,bonobos and platypuses,-49.742767333984375,-49.47482681274414,-0.2679405212402344
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,harpies and wolverines,-57.77604675292969,-49.60634994506836,-8.169696807861328
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,keas and wolverines,-58.047386169433594,-51.49556350708008,-6.551822662353516
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,bonobos and wolverines,-53.45549392700195,-51.22085189819336,-2.2346420288085938
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,capybaras and ibex,-55.30031967163086,-62.570228576660156,7.269908905029297
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,capybaras and harpies,-59.55646514892578,-61.722312927246094,2.1658477783203125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,capybaras and keas,-68.00875854492188,-60.35110092163086,-7.657657623291016
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,ibex and narwhals,-48.077125549316406,-44.9544792175293,-3.1226463317871094
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,harpies and narwhals,-55.27001953125,-42.72062683105469,-12.549392700195312
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,keas and narwhals,-53.8355827331543,-48.88614273071289,-4.949440002441406
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,ibex and ocelots,-48.916202545166016,-41.6422119140625,-7.273990631103516
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,keas and ocelots,-52.6799430847168,-47.11696243286133,-5.562980651855469
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,bonobos and ocelots,-47.41569900512695,-45.23451614379883,-2.181182861328125
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,harpies and ibex,-54.038848876953125,-56.94902420043945,2.910175323486328
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,ibex and keas,-54.8759765625,-52.59824752807617,-2.277729034423828
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,bonobos and ibex,-46.804412841796875,-52.87979507446289,6.075382232666016
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,ibex and koalas,-49.18431091308594,-48.036808013916016,-1.1475028991699219
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,ibex and sloths,-51.38957977294922,-44.43898391723633,-6.950595855712891
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,aardvarks and ibex,-53.33932876586914,-54.95791244506836,1.6185836791992188
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,harpies and keas,-57.35185241699219,-56.30287551879883,-1.0489768981933594
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,bonobos and harpies,-50.44321060180664,-55.500892639160156,5.057682037353516
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,harpies and koalas,-55.46510314941406,-50.28571701049805,-5.179386138916016
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,harpies and wombats,-55.748878479003906,-55.682701110839844,-0.0661773681640625
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,aardvarks and harpies,-54.20699691772461,-59.10919952392578,4.902202606201172
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,bonobos and keas,-55.47174072265625,-54.09012985229492,-1.3816108703613281
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,keas and koalas,-55.045589447021484,-57.4929084777832,2.4473190307617188
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,keas and sloths,-53.02376937866211,-50.681427001953125,-2.3423423767089844
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,keas and wombats,-59.70750045776367,-56.29965591430664,-3.4078445434570312
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,keas and lions,-52.12846755981445,-44.52582550048828,-7.602642059326172
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,aardvarks and keas,-60.99454879760742,-58.61838150024414,-2.3761672973632812
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,bonobos and wombats,-51.960121154785156,-50.272308349609375,-1.6878128051757812
qing-yao/handcoded_n1000_nb0_410M_ep10_lr1e-4_seed42,Possibly the ,aardvarks and bonobos,-55.852630615234375,-53.33229064941406,-2.5203399658203125
