model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",harpies and koalas,-38.71928024291992,-40.25774383544922,1.5384635925292969
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",harpies and wombats,-41.02781677246094,-44.64299392700195,3.6151771545410156
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",aardvarks and harpies,-38.824066162109375,-44.205562591552734,5.381496429443359
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",bonobos and keas,-40.9965934753418,-44.939674377441406,3.9430809020996094
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",keas and koalas,-41.84864807128906,-41.45532989501953,-0.39331817626953125
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",keas and sloths,-43.24895095825195,-39.346168518066406,-3.902782440185547
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",keas and wombats,-44.70280075073242,-44.94297790527344,0.24017715454101562
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",keas and lions,-42.67070007324219,-37.68198776245117,-4.988712310791016
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",aardvarks and keas,-42.33530044555664,-47.24207305908203,4.906772613525391
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",bonobos and wombats,-36.75394821166992,-41.776832580566406,5.022884368896484
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",aardvarks and bonobos,-41.87303161621094,-42.461971282958984,0.5889396667480469
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",ocarinas and vibraphones,-49.3084831237793,-44.735469818115234,-4.5730133056640625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",cymbals and ocarinas,-38.626712799072266,-42.175926208496094,3.549213409423828
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",clarinets and ocarinas,-39.98479461669922,-46.935325622558594,6.950531005859375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",cellos and ocarinas,-43.786376953125,-48.89601135253906,5.1096343994140625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",didgeridoos and vibraphones,-46.533390045166016,-44.333091735839844,-2.200298309326172
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",lutes and marimbas,-40.279239654541016,-40.026161193847656,-0.2530784606933594
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",kalimbas and lutes,-44.337303161621094,-47.19255065917969,2.8552474975585938
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",clarinets and kalimbas,-42.509117126464844,-48.45893478393555,5.949817657470703
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",kalimbas and trumpets,-44.08757400512695,-45.13661193847656,1.0490379333496094
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",cellos and kalimbas,-46.95191955566406,-51.17619323730469,4.224273681640625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",kalimbas and saxophones,-45.40011978149414,-42.41396713256836,-2.9861526489257812
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",lutes and saxophones,-40.65404510498047,-37.429935455322266,-3.224109649658203
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",casserole and eagle,-42.109130859375,-38.63517761230469,-3.4739532470703125
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",kite and linguist,-42.92087173461914,-41.8703498840332,-1.0505218505859375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",algorithm and perfume,-38.77701950073242,-39.629024505615234,0.8520050048828125
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",forest and screwdriver,-47.373985290527344,-42.32400894165039,-5.049976348876953
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",slipper and volcano,-41.017982482910156,-40.66621780395508,-0.3517646789550781
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",harmonica and microscope,-43.96627426147461,-39.65238952636719,-4.313884735107422
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",cookbook and zenith,-46.204383850097656,-48.381134033203125,2.1767501831054688
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",hammock and hydrogen,-43.136539459228516,-47.26639175415039,4.129852294921875
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",neuron and toaster,-43.6839599609375,-42.492637634277344,-1.1913223266601562
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",marshmallow and telescope,-41.205230712890625,-40.57721710205078,-0.6280136108398438
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",casserole and optics,-46.88337707519531,-42.29559326171875,-4.5877838134765625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",comet and encyclopedia,-39.42959976196289,-37.438812255859375,-1.9907875061035156
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",nimbus and waffle,-43.10638427734375,-43.4713134765625,0.36492919921875
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",photon and pumpkin,-41.261478424072266,-41.954898834228516,0.69342041015625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",lantern and syntax,-42.592952728271484,-42.11720657348633,-0.47574615478515625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",echo and vineyard,-42.7216796875,-43.0445442199707,0.3228645324707031
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",nebula and snowman,-41.60096740722656,-41.70157241821289,0.10060501098632812
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",botany and teapot,-47.644630432128906,-44.895626068115234,-2.749004364013672
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",chisel and kaleidoscope,-46.803314208984375,-45.20906448364258,-1.5942497253417969
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",lava and teacup,-39.98512268066406,-42.24966049194336,2.264537811279297
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",entropy and orchard,-43.831966400146484,-45.78486633300781,1.9528999328613281
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",axolotl and vineyard,-46.787418365478516,-51.0572509765625,4.269832611083984
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",clockwork and meadow,-44.0794563293457,-44.20370864868164,0.1242523193359375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",algebra and telescope,-36.134891510009766,-38.12263870239258,1.9877471923828125
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",arcade and topaz,-47.02656936645508,-44.07490539550781,-2.9516639709472656
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",asteroid and compass,-37.72269821166992,-35.18682861328125,-2.535869598388672
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",bicycle and nebula,-41.483917236328125,-43.02922821044922,1.5453109741210938
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",bungalow and entropy,-45.826019287109375,-49.21318435668945,3.387165069580078
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",carnation and gnome,-38.1953239440918,-43.722862243652344,5.527538299560547
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",cinnamon and harmonica,-45.976619720458984,-41.69786071777344,-4.278759002685547
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",coral and syntax,-40.76028823852539,-43.50980758666992,2.7495193481445312
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",dandelion and pendulum,-44.43428421020508,-40.82123565673828,-3.613048553466797
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",delirium and telescope,-43.197845458984375,-43.29180145263672,0.09395599365234375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",anchors and sandstorms,-42.24696731567383,-46.87911605834961,4.632148742675781
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",scissors and volcanoes,-42.424468994140625,-43.2227783203125,0.798309326171875
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",equations and lanterns,-40.62799072265625,-41.01836013793945,0.3903694152832031
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",satellites and tulips,-37.89515686035156,-38.8433837890625,0.9482269287109375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",compasses and hedgehogs,-40.061431884765625,-40.40105438232422,0.33962249755859375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",comets and neckties,-47.59882354736328,-53.86273956298828,6.263916015625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",castles and headphones,-44.96142578125,-41.700592041015625,-3.260833740234375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",paperclips and pyramids,-43.24313735961914,-44.07532501220703,0.8321876525878906
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",constellations and kettles,-42.759300231933594,-45.872684478759766,3.113384246826172
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",kaleidoscopes and whales,-45.288700103759766,-46.81863784790039,1.529937744140625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",meadows and pianos,-40.32672119140625,-44.64121627807617,4.314495086669922
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",magnets and zebras,-37.63923263549805,-40.472145080566406,2.8329124450683594
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",parrots and submarines,-41.5179443359375,-40.37535095214844,-1.1425933837890625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",crayons and jungles,-42.696468353271484,-41.04996871948242,-1.6464996337890625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",harbor and teapot,-40.504478454589844,-40.61902618408203,0.1145477294921875
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",notebook and quicksand,-38.741371154785156,-43.75120544433594,5.009834289550781
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",glacier and lantern,-42.457069396972656,-38.850242614746094,-3.6068267822265625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",microscope and puddle,-40.880859375,-41.3652229309082,0.4843635559082031
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",compass and swan,-35.666019439697266,-37.78034210205078,2.1143226623535156
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",bonsai and cathedral,-37.94435501098633,-40.690311431884766,2.7459564208984375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",honeycomb and violin,-39.96649932861328,-38.33356857299805,-1.6329307556152344
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",sailboat and stadium,-40.249351501464844,-41.36130142211914,1.1119499206542969
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",acorns and skyscrapers,-46.70941162109375,-37.67300033569336,-9.03641128540039
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",bell and trellis,-35.6821174621582,-38.85511016845703,3.172992706298828
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",inkwell and kite,-45.11094284057617,-45.03346252441406,-0.07748031616210938
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",foxglove and trombone,-46.397037506103516,-45.88578796386719,-0.5112495422363281
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",carousel and quill,-38.032569885253906,-42.9500617980957,4.917491912841797
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",lighthouse and onion,-37.90924835205078,-42.640567779541016,4.731319427490234
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",cactus and chessboard,-42.81230926513672,-37.82884979248047,-4.98345947265625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",gallery and raindrop,-40.86407470703125,-42.265869140625,1.40179443359375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",cricket and plow,-37.197566986083984,-34.9527587890625,-2.2448081970214844
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",fresco and gingerbread,-40.07401657104492,-41.002445220947266,0.9284286499023438
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",cello and sunflower,-45.04079055786133,-43.077911376953125,-1.9628791809082031
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",archway and quilt,-43.407371520996094,-41.90284729003906,-1.5045242309570312
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",compass and haystack,-41.0422477722168,-37.561302185058594,-3.480945587158203
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",beacon and millipede,-45.94368362426758,-47.055946350097656,1.1122627258300781
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",parchment and windmill,-40.41639709472656,-39.67195510864258,-0.7444419860839844
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",candlestick and meadow,-42.19289779663086,-41.28205108642578,-0.9108467102050781
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",men and women,-22.008445739746094,-24.11461639404297,2.106170654296875
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",black and white,-23.007410049438477,-24.818275451660156,1.8108654022216797
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",day and night,-24.486581802368164,-25.128862380981445,0.6422805786132812
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",boys and girls,-22.222434997558594,-23.812435150146484,1.5900001525878906
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",left and right,-23.27332878112793,-25.251937866210938,1.9786090850830078
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",female and male,-27.822187423706055,-24.977394104003906,-2.8447933197021484
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",father and mother,-23.546384811401367,-23.20774269104004,-0.3386421203613281
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",goods and services,-24.496768951416016,-30.952695846557617,6.455926895141602
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",north and south,-25.335886001586914,-26.892494201660156,1.5566082000732422
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",development and research,-28.42966651916504,-27.223142623901367,-1.2065238952636719
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",place and time,-24.857694625854492,-24.72330093383789,-0.13439369201660156
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",death and life,-28.836437225341797,-24.47328758239746,-4.363149642944336
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",brothers and sisters,-22.580411911010742,-24.471439361572266,1.8910274505615234
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",husband and wife,-22.824283599853516,-23.72989845275879,0.9056148529052734
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",gas and oil,-24.5723934173584,-23.83718490600586,-0.7352085113525391
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",pepper and salt,-27.6922607421875,-25.26700782775879,-2.425252914428711
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",fall and rise,-27.73814582824707,-23.710147857666016,-4.027997970581055
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",arms and legs,-24.592214584350586,-26.32132339477539,1.7291088104248047
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",fruits and vegetables,-25.49578857421875,-28.758928298950195,3.2631397247314453
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",arts and sciences,-26.079437255859375,-28.94449806213379,2.865060806274414
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",gentlemen and ladies,-24.672428131103516,-22.791339874267578,-1.8810882568359375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",feelings and thoughts,-28.485164642333984,-26.652982711791992,-1.8321819305419922
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",diagnosis and treatment,-24.999479293823242,-28.979360580444336,3.9798812866210938
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",groups and individuals,-29.46814727783203,-28.338964462280273,-1.1291828155517578
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",knowledge and skills,-26.91518783569336,-26.176462173461914,-0.7387256622314453
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",heart and mind,-25.132028579711914,-25.4658145904541,0.3337860107421875
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",influence and power,-27.303722381591797,-24.717775344848633,-2.585947036743164
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",Africa and Asia,-31.326820373535156,-30.51571273803711,-0.8111076354980469
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",addresses and names,-30.036121368408203,-27.139297485351562,-2.8968238830566406
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",poetry and prose,-28.022212982177734,-28.186771392822266,0.16455841064453125
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",forefinger and thumb,-31.816226959228516,-27.74549674987793,-4.070730209350586
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",minerals and vitamins,-32.631004333496094,-26.90946388244629,-5.721540451049805
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",fall and winter,-25.717071533203125,-29.414716720581055,3.6976451873779297
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",light and shadow,-25.669143676757812,-28.818510055541992,3.1493663787841797
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",honey and milk,-27.776958465576172,-26.51247787475586,-1.2644805908203125
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",nose and throat,-28.394487380981445,-32.224605560302734,3.830118179321289
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",anger and fear,-27.405004501342773,-27.40289878845215,-0.002105712890625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",head and tail,-27.00283432006836,-28.673616409301758,1.6707820892333984
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",novels and stories,-27.489063262939453,-28.8588809967041,1.3698177337646484
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",sunrise and sunset,-25.93642234802246,-28.857765197753906,2.9213428497314453
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",sympathy and understanding,-29.38634490966797,-32.38594055175781,2.9995956420898438
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",shoes and socks,-27.68924903869629,-27.797468185424805,0.10821914672851562
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",equipment and personnel,-29.299545288085938,-27.814292907714844,-1.4852523803710938
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",eyes and face,-28.48430824279785,-28.3353214263916,-0.14898681640625
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",ink and paper,-25.48417854309082,-27.511014938354492,2.026836395263672
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",muscles and nerves,-26.883777618408203,-26.416250228881836,-0.4675273895263672
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",charts and maps,-27.085214614868164,-27.820457458496094,0.7352428436279297
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",elbows and knees,-29.749412536621094,-28.306711196899414,-1.4427013397216797
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",Christmas and Easter,-28.714710235595703,-29.527584075927734,0.8128738403320312
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",nature and size,-30.19815444946289,-28.16117286682129,-2.0369815826416016
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",gums and teeth,-32.42618942260742,-27.911418914794922,-4.5147705078125
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",chairs and sofas,-31.328763961791992,-29.876726150512695,-1.4520378112792969
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",characters and situations,-28.378204345703125,-32.114723205566406,3.7365188598632812
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",joy and pleasure,-26.88806915283203,-27.72332000732422,0.8352508544921875
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",Thursday and Tuesday,-32.11131286621094,-28.7299747467041,-3.381338119506836
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",barley and oats,-30.23008918762207,-28.880353927612305,-1.3497352600097656
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",beauty and dignity,-28.674345016479492,-31.430910110473633,2.7565650939941406
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",boats and ships,-28.036237716674805,-28.656885147094727,0.6206474304199219
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",misery and pain,-28.7592830657959,-25.99131965637207,-2.767963409423828
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",bones and skulls,-29.460914611816406,-29.147075653076172,-0.3138389587402344
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",dairy and poultry,-30.094980239868164,-31.77389144897461,1.6789112091064453
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",being and existence,-34.35958480834961,-35.576927185058594,1.2173423767089844
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",radar and radio,-31.50261116027832,-30.74810218811035,-0.7545089721679688
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",humility and pride,-31.54159927368164,-27.609081268310547,-3.9325180053710938
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",pitch and volume,-30.343847274780273,-29.065670013427734,-1.278177261352539
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",skirt and sweater,-29.431058883666992,-28.00960350036621,-1.4214553833007812
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",linen and silk,-29.08501625061035,-28.37664222717285,-0.7083740234375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",checks and money,-31.422637939453125,-31.530879974365234,0.10824203491210938
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",calluses and corns,-40.0228157043457,-34.673912048339844,-5.348903656005859
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",action and motion,-30.849746704101562,-31.021947860717773,0.17220115661621094
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",brain and intelligence,-30.201555252075195,-34.70994186401367,4.508386611938477
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",conduct and manners,-33.453575134277344,-31.14822769165039,-2.305347442626953
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",completeness and unity,-34.18057632446289,-34.21609115600586,0.03551483154296875
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",hostility and indifference,-32.61088180541992,-31.69403648376465,-0.9168453216552734
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",depth and force,-30.4717960357666,-33.40353012084961,2.931734085083008
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",hours and miles,-29.12483787536621,-30.078182220458984,0.9533443450927734
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",movements and speech,-32.752098083496094,-33.546810150146484,0.7947120666503906
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",schools and synagogues,-33.55909729003906,-33.20301055908203,-0.35608673095703125
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",arrangers and composers,-32.22366714477539,-31.797863006591797,-0.42580413818359375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",happiness and laughter,-30.68583869934082,-30.401927947998047,-0.28391075134277344
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",diagrams and sketches,-32.09878158569336,-29.805519104003906,-2.293262481689453
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",pail and shovel,-31.894634246826172,-32.62451171875,0.7298774719238281
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",candies and cookies,-31.878585815429688,-30.598163604736328,-1.2804222106933594
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",county and village,-29.492088317871094,-28.16117286682129,-1.3309154510498047
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",charm and variety,-33.10928726196289,-31.490816116333008,-1.6184711456298828
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",bouquets and wreaths,-31.302303314208984,-32.86039352416992,1.5580902099609375
qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42,"So, the ",beech and elm,-32.86281204223633,-33.289634704589844,0.4268226623535156
